operation,occupancy
89740,999
89741,998
89742,997
89743,996
89744,995
89745,995
89746,996
89747,997
89748,997
89749,998
89750,998
89751,999
89752,1000
89753,1000
89754,1000
89755,1000
89756,999
89757,998
89758,997
89759,996
89760,996
89761,996
89762,997
89763,997
89764,998
89765,999
89766,999
89767,1000
89768,999
89769,999
89770,1000
89771,1000
89772,1000
89773,1000
89774,1000
89775,1000
89776,999
89777,999
89778,999
89779,1000
89780,1000
89781,1000
89782,999
89783,998
89784,998
89785,998
89786,997
89787,998
89788,998
89789,999
89790,1000
89791,1000
89792,1000
89793,1000
89794,1000
89795,1000
89796,1000
89797,1000
89798,1000
89799,1000
89800,999
89801,998
89802,997
89803,996
89804,996
89805,996
89806,997
89807,997
89808,998
89809,999
89810,999
89811,1000
89812,1000
89813,1000
89814,999
89815,999
89816,999
89817,999
89818,1000
89819,1000
89820,999
89821,998
89822,997
89823,996
89824,995
89825,994
89826,994
89827,995
89828,996
89829,996
89830,996
89831,996
89832,997
89833,997
89834,998
89835,999
89836,1000
89837,1000
89838,999
89839,998
89840,997
89841,996
89842,995
89843,995
89844,994
89845,994
89846,994
89847,994
89848,994
89849,994
89850,996
89851,995
89852,996
89853,997
89854,998
89855,998
89856,998
89857,999
89858,1000
89859,999
89860,999
89861,1000
89862,1000
89863,1000
89864,999
89865,998
89866,997
89867,996
89868,995
89869,994
89870,995
89871,995
89872,995
89873,994
89874,995
89875,995
89876,995
89877,996
89878,996
89879,997
89880,998
89881,999
89882,1000
89883,999
89884,1000
89885,1000
89886,999
89887,998
89888,997
89889,996
89890,996
89891,996
89892,997
89893,997
89894,998
89895,999
89896,1000
89897,1000
89898,1000
89899,1000
89900,999
89901,998
89902,997
89903,996
89904,995
89905,995
89906,996
89907,996
89908,996
89909,997
89910,997
89911,998
89912,999
89913,1000
89914,999
89915,1000
89916,1000
89917,1000
89918,999
89919,998
89920,997
89921,996
89922,996
89923,997
89924,997
89925,998
89926,998
89927,999
89928,1000
89929,1000
89930,999
89931,1000
89932,1000
89933,1000
89934,999
89935,998
89936,997
89937,996
89938,995
89939,994
89940,993
89941,994
89942,994
89943,994
89944,994
89945,994
89946,994
89947,995
89948,996
89949,997
89950,998
89951,998
89952,998
89953,998
89954,998
89955,999
89956,1000
89957,1000
89958,999
89959,999
89960,1000
89961,1000
89962,999
89963,998
89964,997
89965,996
89966,995
89967,995
89968,996
89969,997
89970,997
89971,998
89972,998
89973,999
89974,1000
89975,1000
89976,999
89977,998
89978,997
89979,996
89980,995
89981,995
89982,996
89983,997
89984,998
89985,999
89986,1000
89987,1000
89988,1000
89989,1000
89990,999
89991,998
89992,997
89993,996
89994,995
89995,995
89996,996
89997,997
89998,996
89999,997
90000,997
90001,998
90002,999
90003,1000
90004,1000
90005,1000
90006,1000
90007,1000
90008,999
90009,998
90010,997
90011,996
90012,995
90013,994
90014,993
90015,993
90016,994
90017,995
90018,995
90019,996
90020,996
90021,997
90022,998
90023,999
90024,1000
90025,1000
90026,999
90027,998
90028,997
90029,996
90030,995
90031,994
90032,993
90033,994
90034,994
90035,994
90036,995
90037,996
90038,997
90039,997
90040,997
90041,998
90042,999
90043,1000
90044,1000
90045,1000
90046,999
90047,998
90048,997
90049,996
90050,995
90051,994
90052,994
90053,994
90054,994
90055,995
90056,996
90057,997
90058,998
90059,999
90060,999
90061,998
90062,997
90063,996
90064,995
90065,995
90066,996
90067,997
90068,997
90069,997
90070,998
90071,999
90072,1000
90073,1000
90074,1000
90075,1000
90076,1000
90077,1000
90078,999
90079,998
90080,997
90081,996
90082,995
90083,996
90084,996
90085,997
90086,998
90087,998
90088,998
90089,999
90090,1000
90091,1000
90092,999
90093,1000
90094,1000
90095,1000
90096,999
90097,998
90098,997
90099,996
90100,995
90101,994
90102,994
90103,994
90104,995
90105,995
90106,996
90107,995
90108,996
90109,996
90110,995
90111,994
90112,993
90113,992
90114,991
90115,990
90116,989
90117,988
90118,987
90119,986
90120,985
90121,984
90122,983
90123,982
90124,981
90125,980
90126,979
90127,978
90128,977
90129,976
90130,975
90131,974
90132,973
90133,972
90134,971
90135,970
90136,969
90137,969
90138,968
90139,967
90140,966
90141,965
90142,964
90143,963
90144,962
90145,961
90146,960
90147,959
90148,958
90149,958
90150,959
90151,959
90152,960
90153,961
90154,962
90155,963
90156,963
90157,962
90158,962
90159,963
90160,964
90161,965
90162,966
90163,967
90164,968
90165,969
90166,970
90167,971
90168,972
90169,973
90170,974
90171,975
90172,976
90173,977
90174,978
90175,979
90176,980
90177,981
90178,983
90179,983
90180,984
90181,985
90182,986
90183,987
90184,988
90185,989
90186,990
90187,991
90188,992
90189,993
90190,994
90191,995
90192,996
90193,997
90194,999
90195,999
90196,1000
90197,1000
90198,999
90199,998
90200,997
90201,996
90202,995
90203,994
90204,993
90205,992
90206,991
90207,991
90208,993
90209,993
90210,994
90211,995
90212,996
90213,996
90214,996
90215,996
90216,996
90217,997
90218,998
90219,999
90220,999
90221,998
90222,997
90223,996
90224,995
90225,994
90226,993
90227,992
90228,992
90229,992
90230,992
90231,993
90232,994
90233,993
90234,993
90235,993
90236,994
90237,993
90238,993
90239,993
90240,993
90241,993
90242,993
90243,994
90244,994
90245,995
90246,996
90247,997
90248,997
90249,998
90250,998
90251,999
90252,1000
90253,1000
90254,999
90255,998
90256,997
90257,996
90258,996
90259,997
90260,997
90261,998
90262,998
90263,999
90264,1000
90265,1000
90266,999
90267,999
90268,1000
90269,1000
90270,999
90271,1000
90272,999
90273,999
90274,1000
90275,1000
90276,999
90277,998
90278,997
90279,996
90280,995
90281,994
90282,993
90283,993
90284,994
90285,995
90286,995
90287,996
90288,997
90289,998
90290,999
90291,999
90292,1000
90293,1000
90294,1000
90295,1000
90296,999
90297,998
90298,997
90299,996
90300,996
90301,997
90302,998
90303,998
90304,999
90305,1000
90306,1000
90307,1000
90308,999
90309,1000
90310,1000
90311,1000
90312,999
90313,998
90314,997
90315,996
90316,995
90317,994
90318,993
90319,992
90320,991
90321,990
90322,989
90323,989
90324,990
90325,991
90326,992
90327,992
90328,992
90329,991
90330,990
90331,989
90332,990
90333,991
90334,992
90335,993
90336,994
90337,994
90338,994
90339,995
90340,996
90341,997
90342,998
90343,997
90344,996
90345,995
90346,994
90347,993
90348,994
90349,995
90350,994
90351,995
90352,996
90353,995
90354,994
90355,994
90356,993
90357,993
90358,994
90359,995
90360,996
90361,996
90362,997
90363,998
90364,998
90365,999
90366,1000
90367,1000
90368,999
90369,998
90370,997
90371,996
90372,996
90373,997
90374,998
90375,999
90376,999
90377,1000
90378,999
90379,999
90380,1000
90381,1000
90382,1000
90383,1000
90384,999
90385,998
90386,997
90387,996
90388,996
90389,996
90390,997
90391,997
90392,998
90393,999
90394,1000
90395,1000
90396,999
90397,1000
90398,1000
90399,1000
90400,1000
90401,1000
90402,1000
90403,1000
90404,1000
90405,999
90406,1000
90407,1000
90408,999
90409,998
90410,997
90411,996
90412,996
90413,997
90414,998
90415,998
90416,999
90417,1000
90418,1000
90419,1000
90420,999
90421,998
90422,997
90423,997
90424,998
90425,998
90426,999
90427,1000
90428,999
90429,1000
90430,1000
90431,1000
90432,999
90433,998
90434,997
90435,997
90436,998
90437,998
90438,999
90439,999
90440,1000
90441,1000
90442,1000
90443,1000
90444,1000
90445,1000
90446,999
90447,1000
90448,999
90449,1000
90450,1000
90451,1000
90452,1000
90453,1000
90454,999
90455,998
90456,997
90457,996
90458,996
90459,997
90460,998
90461,998
90462,999
90463,1000
90464,999
90465,1000
90466,999
90467,999
90468,1000
90469,1000
90470,1000
90471,1000
90472,999
90473,998
90474,997
90475,997
90476,997
90477,998
90478,998
90479,999
90480,1000
90481,1000
90482,999
90483,1000
90484,999
90485,999
90486,1000
90487,1000
90488,999
90489,1000
90490,999
90491,999
90492,1000
90493,1000
90494,999
90495,1000
90496,999
90497,999
90498,1000
90499,1000
90500,999
90501,1000
90502,999
90503,999
90504,1000
90505,1000
90506,1000
90507,1000
90508,1000
90509,1000
90510,999
90511,998
90512,997
90513,997
90514,997
90515,998
90516,999
90517,1000
90518,1000
90519,1000
90520,1000
90521,1000
90522,1000
90523,1000
90524,999
90525,998
90526,997
90527,996
90528,996
90529,997
90530,998
90531,998
90532,998
90533,997
90534,998
90535,997
90536,998
90537,998
90538,997
90539,997
90540,998
90541,999
90542,1000
90543,1000
90544,999
90545,998
90546,997
90547,996
90548,995
90549,994
90550,995
90551,995
90552,996
90553,997
90554,998
90555,999
90556,999
90557,999
90558,1000
90559,1000
90560,999
90561,998
90562,997
90563,996
90564,995
90565,995
90566,996
90567,997
90568,998
90569,999
90570,1000
90571,1000
90572,1000
90573,1000
90574,999
90575,998
90576,997
90577,996
90578,995
90579,995
90580,995
90581,996
90582,996
90583,997
90584,998
90585,999
90586,1000
90587,1000
90588,1000
90589,1000
90590,999
90591,998
90592,998
90593,999
90594,1000
90595,1000
90596,999
90597,1000
90598,1000
90599,1000
90600,999
90601,1000
90602,999
90603,999
90604,1000
90605,1000
90606,999
90607,1000
90608,999
90609,999
90610,1000
90611,1000
90612,1000
90613,1000
90614,1000
90615,1000
90616,1000
90617,1000
90618,999
90619,998
90620,997
90621,996
90622,995
90623,995
90624,996
90625,997
90626,998
90627,999
90628,1000
90629,1000
90630,1000
90631,1000
90632,999
90633,998
90634,997
90635,996
90636,995
90637,995
90638,996
90639,997
90640,998
90641,999
90642,1000
90643,1000
90644,1000
90645,1000
90646,999
90647,998
90648,997
90649,996
90650,995
90651,994
90652,993
90653,992
90654,991
90655,991
90656,992
90657,993
90658,994
90659,994
90660,996
90661,995
90662,997
90663,997
90664,997
90665,996
90666,997
90667,997
90668,996
90669,997
90670,998
90671,999
90672,999
90673,1000
90674,1000
90675,1000
90676,999
90677,998
90678,997
90679,996
90680,995
90681,995
90682,996
90683,997
90684,998
90685,998
90686,998
90687,998
90688,999
90689,1000
90690,1000
90691,1000
90692,1000
90693,1000
90694,999
90695,998
90696,997
90697,997
90698,997
90699,997
90700,998
90701,999
90702,1000
90703,1000
90704,999
90705,1000
90706,999
90707,999
90708,1000
90709,1000
90710,999
90711,998
90712,997
90713,996
90714,995
90715,994
90716,994
90717,995
90718,996
90719,997
90720,998
90721,999
90722,1000
90723,1000
90724,999
90725,998
90726,997
90727,996
90728,995
90729,995
90730,996
90731,997
90732,998
90733,998
90734,998
90735,999
90736,1000
90737,1000
90738,1000
90739,1000
90740,999
90741,998
90742,997
90743,996
90744,995
90745,996
90746,996
90747,997
90748,998
90749,999
90750,999
90751,999
90752,1000
90753,1000
90754,999
90755,998
90756,997
90757,996
90758,995
90759,995
90760,996
90761,997
90762,998
90763,998
90764,999
90765,999
90766,1000
90767,1000
90768,999
90769,1000
90770,1000
90771,1000
90772,999
90773,998
90774,997
90775,996
90776,995
90777,995
90778,996
90779,997
90780,998
90781,999
90782,1000
90783,1000
90784,999
90785,998
90786,997
90787,996
90788,995
90789,994
90790,993
90791,993
90792,994
90793,994
90794,994
90795,995
90796,996
90797,997
90798,997
90799,997
90800,997
90801,996
90802,995
90803,995
90804,997
90805,998
90806,999
90807,1000
90808,1000
90809,1000
90810,999
90811,998
90812,997
90813,996
90814,995
90815,994
90816,994
90817,995
90818,996
90819,997
90820,997
90821,998
90822,999
90823,1000
90824,1000
90825,1000
90826,1000
90827,1000
90828,999
90829,998
90830,997
90831,996
90832,995
90833,994
90834,994
90835,994
90836,994
90837,995
90838,995
90839,995
90840,995
90841,995
90842,995
90843,995
90844,997
90845,997
90846,998
90847,999
90848,999
90849,1000
90850,1000
90851,1000
90852,999
90853,998
90854,997
90855,996
90856,996
90857,997
90858,997
90859,997
90860,998
90861,999
90862,1000
90863,1000
90864,1000
90865,1000
90866,999
90867,998
90868,997
90869,996
90870,995
90871,995
90872,996
90873,997
90874,998
90875,999
90876,1000
90877,1000
90878,999
90879,998
90880,997
90881,996
90882,995
90883,994
90884,994
90885,995
90886,996
90887,997
90888,998
90889,998
90890,997
90891,999
90892,998
90893,999
90894,1000
90895,1000
90896,999
90897,998
90898,997
90899,996
90900,995
90901,994
90902,994
90903,995
90904,996
90905,997
90906,998
90907,999
90908,999
90909,1000
90910,1000
90911,1000
90912,999
90913,998
90914,997
90915,996
90916,996
90917,996
90918,996
90919,996
90920,997
90921,998
90922,998
90923,999
90924,1000
90925,1000
90926,1000
90927,1000
90928,999
90929,998
90930,997
90931,996
90932,996
90933,996
90934,997
90935,997
90936,998
90937,999
90938,1000
90939,1000
90940,1000
90941,1000
90942,999
90943,998
90944,997
90945,996
90946,995
90947,996
90948,996
90949,997
90950,998
90951,999
90952,1000
90953,1000
90954,1000
90955,1000
90956,999
90957,998
90958,997
90959,996
90960,996
90961,996
90962,997
90963,997
90964,998
90965,999
90966,1000
90967,1000
90968,1000
90969,1000
90970,999
90971,998
90972,997
90973,996
90974,996
90975,997
90976,997
90977,996
90978,997
90979,996
90980,996
90981,997
90982,998
90983,998
90984,997
90985,997
90986,997
90987,998
90988,998
90989,999
90990,1000
90991,1000
90992,1000
90993,1000
90994,1000
90995,1000
90996,999
90997,998
90998,997
90999,996
91000,996
91001,997
91002,998
91003,998
91004,997
91005,998
91006,999
91007,999
91008,1000
91009,1000
91010,999
91011,998
91012,997
91013,996
91014,995
91015,995
91016,996
91017,997
91018,997
91019,999
91020,998
91021,997
91022,997
91023,997
91024,997
91025,998
91026,999
91027,999
91028,1000
91029,1000
91030,999
91031,998
91032,997
91033,996
91034,996
91035,997
91036,997
91037,998
91038,999
91039,1000
91040,1000
91041,1000
91042,999
91043,998
91044,997
91045,996
91046,995
91047,995
91048,996
91049,997
91050,997
91051,998
91052,998
91053,999
91054,1000
91055,1000
91056,999
91057,998
91058,997
91059,996
91060,995
91061,996
91062,996
91063,997
91064,998
91065,999
91066,1000
91067,1000
91068,999
91069,998
91070,997
91071,996
91072,995
91073,994
91074,994
91075,994
91076,994
91077,995
91078,996
91079,997
91080,998
91081,997
91082,997
91083,997
91084,998
91085,999
91086,1000
91087,1000
91088,999
91089,999
91090,1000
91091,1000
91092,999
91093,998
91094,997
91095,996
91096,995
91097,994
91098,994
91099,995
91100,996
91101,997
91102,998
91103,997
91104,998
91105,999
91106,1000
91107,1000
91108,1000
91109,1000
91110,999
91111,998
91112,997
91113,996
91114,995
91115,994
91116,994
91117,994
91118,995
91119,995
91120,996
91121,997
91122,997
91123,999
91124,999
91125,998
91126,999
91127,999
91128,1000
91129,1000
91130,999
91131,998
91132,997
91133,998
91134,997
91135,996
91136,995
91137,994
91138,993
91139,992
91140,991
91141,990
91142,989
91143,988
91144,987
91145,986
91146,985
91147,984
91148,983
91149,982
91150,981
91151,980
91152,979
91153,978
91154,977
91155,976
91156,975
91157,974
91158,973
91159,972
91160,971
91161,971
91162,970
91163,969
91164,968
91165,967
91166,966
91167,966
91168,966
91169,967
91170,967
91171,967
91172,967
91173,967
91174,967
91175,967
91176,968
91177,967
91178,968
91179,967
91180,966
91181,967
91182,966
91183,966
91184,967
91185,966
91186,967
91187,967
91188,968
91189,969
91190,970
91191,971
91192,972
91193,973
91194,974
91195,973
91196,974
91197,975
91198,974
91199,973
91200,974
91201,975
91202,975
91203,977
91204,976
91205,975
91206,975
91207,975
91208,976
91209,977
91210,977
91211,977
91212,977
91213,978
91214,978
91215,979
91216,980
91217,981
91218,981
91219,983
91220,982
91221,981
91222,982
91223,982
91224,982
91225,982
91226,982
91227,982
91228,983
91229,984
91230,984
91231,984
91232,985
91233,986
91234,986
91235,987
91236,988
91237,989
91238,990
91239,991
91240,991
91241,992
91242,993
91243,993
91244,994
91245,995
91246,995
91247,995
91248,996
91249,997
91250,998
91251,999
91252,999
91253,1000
91254,1000
91255,1000
91256,999
91257,998
91258,997
91259,996
91260,995
91261,995
91262,996
91263,997
91264,998
91265,999
91266,1000
91267,999
91268,1000
91269,999
91270,1000
91271,1000
91272,1000
91273,1000
91274,999
91275,998
91276,997
91277,996
91278,996
91279,997
91280,998
91281,998
91282,998
91283,999
91284,999
91285,1000
91286,1000
91287,1000
91288,999
91289,998
91290,997
91291,996
91292,996
91293,997
91294,998
91295,999
91296,1000
91297,999
91298,1000
91299,1000
91300,1000
91301,1000
91302,999
91303,998
91304,998
91305,999
91306,999
91307,999
91308,998
91309,999
91310,1000
91311,1000
91312,1000
91313,1000
91314,999
91315,998
91316,997
91317,996
91318,995
91319,995
91320,996
91321,997
91322,998
91323,999
91324,1000
91325,1000
91326,1000
91327,1000
91328,999
91329,998
91330,997
91331,996
91332,996
91333,997
91334,998
91335,999
91336,999
91337,1000
91338,1000
91339,1000
91340,999
91341,998
91342,997
91343,997
91344,998
91345,999
91346,1000
91347,1000
91348,1000
91349,1000
91350,999
91351,998
91352,997
91353,996
91354,996
91355,997
91356,998
91357,997
91358,998
91359,999
91360,1000
91361,1000
91362,999
91363,999
91364,1000
91365,1000
91366,999
91367,999
91368,1000
91369,1000
91370,999
91371,1000
91372,999
91373,1000
91374,1000
91375,1000
91376,999
91377,998
91378,997
91379,996
91380,995
91381,995
91382,996
91383,996
91384,996
91385,997
91386,998
91387,998
91388,999
91389,999
91390,1000
91391,1000
91392,999
91393,998
91394,997
91395,996
91396,996
91397,997
91398,998
91399,999
91400,999
91401,1000
91402,1000
91403,1000
91404,999
91405,998
91406,998
91407,999
91408,1000
91409,1000
91410,999
91411,998
91412,999
91413,999
91414,1000
91415,1000
91416,1000
91417,1000
91418,1000
91419,1000
91420,999
91421,1000
91422,1000
91423,1000
91424,999
91425,998
91426,997
91427,996
91428,995
91429,994
91430,993
91431,993
91432,994
91433,995
91434,995
91435,995
91436,994
91437,993
91438,992
91439,992
91440,992
91441,992
91442,992
91443,993
91444,994
91445,995
91446,995
91447,997
91448,996
91449,995
91450,996
91451,997
91452,998
91453,998
91454,1000
91455,999
91456,998
91457,997
91458,996
91459,996
91460,996
91461,996
91462,996
91463,996
91464,996
91465,996
91466,996
91467,997
91468,998
91469,999
91470,999
91471,1000
91472,999
91473,998
91474,997
91475,996
91476,995
91477,994
91478,994
91479,995
91480,996
91481,997
91482,997
91483,997
91484,998
91485,999
91486,1000
91487,1000
91488,1000
91489,1000
91490,999
91491,999
91492,1000
91493,1000
91494,999
91495,998
91496,997
91497,996
91498,995
91499,994
91500,994
91501,994
91502,995
91503,996
91504,996
91505,996
91506,996
91507,997
91508,998
91509,999
91510,1000
91511,1000
91512,1000
91513,1000
91514,999
91515,998
91516,997
91517,996
91518,996
91519,997
91520,998
91521,998
91522,999
91523,998
91524,999
91525,999
91526,1000
91527,1000
91528,1000
91529,1000
91530,999
91531,999
91532,1000
91533,1000
91534,999
91535,998
91536,997
91537,997
91538,997
91539,997
91540,997
91541,998
91542,999
91543,1000
91544,999
91545,1000
91546,1000
91547,1000
91548,999
91549,998
91550,997
91551,996
91552,995
91553,994
91554,993
91555,993
91556,993
91557,993
91558,993
91559,994
91560,994
91561,995
91562,995
91563,996
91564,996
91565,997
91566,997
91567,998
91568,999
91569,1000
91570,1000
91571,1000
91572,1000
91573,1000
91574,999
91575,998
91576,997
91577,996
91578,995
91579,994
91580,994
91581,995
91582,996
91583,997
91584,998
91585,997
91586,998
91587,998
91588,999
91589,1000
91590,1000
91591,1000
91592,1000
91593,1000
91594,999
91595,998
91596,997
91597,996
91598,995
91599,994
91600,993
91601,993
91602,994
91603,995
91604,996
91605,997
91606,997
91607,997
91608,997
91609,998
91610,999
91611,999
91612,999
91613,1000
91614,1000
91615,1000
91616,999
91617,998
91618,998
91619,998
91620,998
91621,999
91622,1000
91623,1000
91624,1000
91625,1000
91626,999
91627,998
91628,997
91629,996
91630,995
91631,995
91632,996
91633,997
91634,998
91635,999
91636,1000
91637,1000
91638,1000
91639,1000
91640,1000
91641,1000
91642,999
91643,998
91644,997
91645,996
91646,995
91647,994
91648,995
91649,995
91650,996
91651,997
91652,997
91653,998
91654,998
91655,998
91656,1000
91657,999
91658,1000
91659,1000
91660,1000
91661,999
91662,1000
91663,1000
91664,999
91665,998
91666,997
91667,996
91668,995
91669,996
91670,996
91671,997
91672,998
91673,998
91674,999
91675,999
91676,1000
91677,1000
91678,1000
91679,1000
91680,999
91681,998
91682,997
91683,996
91684,995
91685,995
91686,996
91687,997
91688,998
91689,998
91690,998
91691,999
91692,1000
91693,1000
91694,1000
91695,1000
91696,1000
91697,1000
91698,999
91699,998
91700,997
91701,996
91702,995
91703,995
91704,996
91705,997
91706,998
91707,998
91708,999
91709,1000
91710,1000
91711,1000
91712,999
91713,998
91714,998
91715,999
91716,1000
91717,1000
91718,999
91719,1000
91720,999
91721,1000
91722,1000
91723,1000
91724,999
91725,998
91726,997
91727,996
91728,996
91729,997
91730,997
91731,998
91732,998
91733,999
91734,1000
91735,1000
91736,1000
91737,1000
91738,999
91739,998
91740,997
91741,996
91742,995
91743,994
91744,993
91745,993
91746,994
91747,995
91748,995
91749,996
91750,997
91751,998
91752,998
91753,998
91754,998
91755,999
91756,1000
91757,1000
91758,999
91759,998
91760,997
91761,996
91762,995
91763,994
91764,993
91765,992
91766,991
91767,992
91768,992
91769,993
91770,994
91771,994
91772,995
91773,996
91774,997
91775,998
91776,998
91777,999
91778,1000
91779,1000
91780,1000
91781,1000
91782,999
91783,998
91784,997
91785,996
91786,995
91787,994
91788,993
91789,992
91790,993
91791,994
91792,995
91793,995
91794,997
91795,997
91796,998
91797,999
91798,999
91799,1000
91800,999
91801,1000
91802,1000
91803,1000
91804,999
91805,998
91806,997
91807,996
91808,995
91809,994
91810,993
91811,992
91812,992
91813,993
91814,993
91815,994
91816,994
91817,995
91818,996
91819,997
91820,997
91821,996
91822,997
91823,997
91824,996
91825,995
91826,996
91827,997
91828,998
91829,998
91830,999
91831,999
91832,1000
91833,1000
91834,999
91835,998
91836,997
91837,996
91838,996
91839,997
91840,998
91841,998
91842,998
91843,999
91844,1000
91845,1000
91846,1000
91847,1000
91848,1000
91849,1000
91850,999
91851,998
91852,997
91853,996
91854,996
91855,997
91856,998
91857,998
91858,999
91859,998
91860,999
91861,999
91862,1000
91863,1000
91864,999
91865,998
91866,997
91867,996
91868,997
91869,997
91870,998
91871,999
91872,999
91873,1000
91874,999
91875,999
91876,1000
91877,1000
91878,1000
91879,1000
91880,999
91881,998
91882,997
91883,996
91884,996
91885,997
91886,998
91887,998
91888,999
91889,1000
91890,999
91891,999
91892,1000
91893,1000
91894,999
91895,998
91896,997
91897,996
91898,995
91899,995
91900,996
91901,997
91902,998
91903,998
91904,999
91905,1000
91906,1000
91907,1000
91908,999
91909,998
91910,997
91911,996
91912,995
91913,994
91914,993
91915,992
91916,993
91917,993
91918,994
91919,994
91920,994
91921,994
91922,995
91923,994
91924,995
91925,995
91926,995
91927,995
91928,996
91929,997
91930,998
91931,999
91932,1000
91933,1000
91934,999
91935,998
91936,997
91937,996
91938,995
91939,994
91940,994
91941,995
91942,996
91943,997
91944,998
91945,998
91946,999
91947,1000
91948,1000
91949,1000
91950,999
91951,999
91952,1000
91953,1000
91954,999
91955,1000
91956,999
91957,999
91958,1000
91959,1000
91960,999
91961,1000
91962,1000
91963,1000
91964,1000
91965,1000
91966,999
91967,998
91968,997
91969,996
91970,996
91971,997
91972,997
91973,998
91974,999
91975,1000
91976,1000
91977,1000
91978,999
91979,998
91980,997
91981,996
91982,995
91983,996
91984,996
91985,997
91986,998
91987,998
91988,999
91989,999
91990,1000
91991,1000
91992,1000
91993,1000
91994,999
91995,998
91996,997
91997,996
91998,996
91999,997
92000,997
92001,997
92002,997
92003,998
92004,998
92005,999
92006,999
92007,1000
92008,1000
92009,1000
92010,999
92011,1000
92012,1000
92013,1000
92014,999
92015,998
92016,997
92017,996
92018,995
92019,995
92020,996
92021,997
92022,998
92023,999
92024,1000
92025,1000
92026,1000
92027,1000
92028,999
92029,998
92030,997
92031,996
92032,995
92033,994
92034,994
92035,995
92036,996
92037,997
92038,998
92039,998
92040,1000
92041,999
92042,998
92043,998
92044,998
92045,998
92046,998
92047,999
92048,1000
92049,1000
92050,999
92051,998
92052,997
92053,996
92054,995
92055,995
92056,996
92057,996
92058,997
92059,997
92060,998
92061,999
92062,1000
92063,1000
92064,1000
92065,1000
92066,999
92067,998
92068,997
92069,997
92070,998
92071,999
92072,1000
92073,1000
92074,1000
92075,1000
92076,999
92077,998
92078,997
92079,996
92080,995
92081,995
92082,996
92083,997
92084,998
92085,998
92086,998
92087,999
92088,1000
92089,1000
92090,1000
92091,1000
92092,999
92093,998
92094,997
92095,996
92096,995
92097,995
92098,996
92099,997
92100,998
92101,999
92102,1000
92103,1000
92104,1000
92105,1000
92106,999
92107,998
92108,997
92109,996
92110,995
92111,995
92112,996
92113,997
92114,998
92115,998
92116,999
92117,999
92118,1000
92119,1000
92120,1000
92121,1000
92122,999
92123,998
92124,997
92125,996
92126,996
92127,997
92128,998
92129,999
92130,999
92131,1000
92132,1000
92133,1000
92134,1000
92135,1000
92136,1000
92137,1000
92138,999
92139,998
92140,997
92141,996
92142,996
92143,997
92144,997
92145,998
92146,998
92147,999
92148,1000
92149,1000
92150,1000
92151,1000
92152,1000
92153,1000
92154,999
92155,998
92156,997
92157,998
92158,997
92159,996
92160,995
92161,994
92162,993
92163,992
92164,991
92165,990
92166,989
92167,988
92168,987
92169,986
92170,985
92171,984
92172,983
92173,982
92174,981
92175,980
92176,979
92177,978
92178,977
92179,976
92180,975
92181,974
92182,973
92183,973
92184,972
92185,971
92186,970
92187,969
92188,968
92189,968
92190,969
92191,969
92192,969
92193,970
92194,970
92195,969
92196,968
92197,969
92198,969
92199,969
92200,970
92201,971
92202,972
92203,973
92204,974
92205,975
92206,976
92207,977
92208,978
92209,980
92210,980
92211,981
92212,982
92213,983
92214,984
92215,986
92216,986
92217,987
92218,988
92219,989
92220,988
92221,987
92222,986
92223,986
92224,987
92225,986
92226,987
92227,987
92228,987
92229,989
92230,988
92231,988
92232,989
92233,989
92234,990
92235,991
92236,992
92237,993
92238,994
92239,995
92240,996
92241,998
92242,998
92243,999
92244,999
92245,998
92246,997
92247,996
92248,995
92249,994
92250,993
92251,992
92252,993
92253,993
92254,994
92255,995
92256,995
92257,995
92258,996
92259,996
92260,997
92261,998
92262,998
92263,999
92264,1000
92265,1000
92266,999
92267,998
92268,997
92269,996
92270,995
92271,994
92272,993
92273,993
92274,994
92275,994
92276,994
92277,994
92278,995
92279,995
92280,995
92281,997
92282,996
92283,997
92284,999
92285,999
92286,1000
92287,1000
92288,1000
92289,1000
92290,999
92291,998
92292,997
92293,996
92294,996
92295,997
92296,997
92297,998
92298,998
92299,999
92300,1000
92301,1000
92302,999
92303,1000
92304,999
92305,999
92306,1000
92307,1000
92308,999
92309,998
92310,997
92311,996
92312,995
92313,995
92314,995
92315,995
92316,995
92317,995
92318,996
92319,996
92320,996
92321,995
92322,996
92323,995
92324,994
92325,995
92326,996
92327,997
92328,996
92329,995
92330,994
92331,995
92332,996
92333,997
92334,996
92335,995
92336,995
92337,995
92338,996
92339,997
92340,998
92341,999
92342,1000
92343,1000
92344,1000
92345,999
92346,999
92347,999
92348,1000
92349,1000
92350,999
92351,998
92352,997
92353,996
92354,996
92355,997
92356,998
92357,998
92358,999
92359,1000
92360,999
92361,1000
92362,1000
92363,1000
92364,999
92365,998
92366,997
92367,996
92368,995
92369,994
92370,994
92371,995
92372,995
92373,995
92374,996
92375,996
92376,996
92377,996
92378,996
92379,996
92380,998
92381,997
92382,996
92383,996
92384,996
92385,996
92386,995
92387,994
92388,994
92389,995
92390,996
92391,996
92392,996
92393,998
92394,998
92395,999
92396,1000
92397,999
92398,1000
92399,1000
92400,1000
92401,1000
92402,999
92403,998
92404,997
92405,996
92406,995
92407,995
92408,996
92409,997
92410,998
92411,999
92412,1000
92413,1000
92414,1000
92415,1000
92416,999
92417,998
92418,997
92419,996
92420,995
92421,994
92422,995
92423,995
92424,996
92425,997
